idProducto,idSucursal,Nombre,Descripcion,FechaLanzamiento,Estado,Disponible,PrecioVenta,Descuento
5954,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",06/09/73,Nuevo,1,1500,0.2
5955,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",07/09/73,Nuevo,1,1500,0.2
5956,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",08/09/73,Nuevo,1,1500,0.2
5957,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",09/09/73,Nuevo,1,1500,0.2
5958,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",10/09/73,Nuevo,1,1500,0.2
5959,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",11/09/73,Nuevo,1,1500,0.2
5960,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",12/09/73,Nuevo,1,1500,0.2
5961,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",25/08/73,Nuevo,1,1500,0.2
5962,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",25/08/73,Nuevo,1,1500,0.2
5963,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",26/08/73,Nuevo,1,1500,0.2
5964,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",27/08/73,Nuevo,1,1500,0.2
5965,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",28/08/73,Nuevo,1,1500,0.2
5966,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",29/08/73,Nuevo,1,1500,0.2
5967,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",30/08/73,Nuevo,1,1500,0.2
5968,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",31/08/73,Nuevo,1,1500,0.2
5969,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",01/09/73,Nuevo,1,1500,0.2
5970,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",02/09/73,Nuevo,1,1500,0.2
5971,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",03/09/73,Nuevo,1,1500,0.2
5972,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",04/09/73,Nuevo,1,1500,0.2
5973,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",05/09/73,Nuevo,1,1500,0.2
5974,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",06/09/73,Nuevo,1,1500,0.2
5975,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",07/09/73,Nuevo,1,1500,0.2
5976,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",08/09/73,Nuevo,1,1500,0.2
5977,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",09/09/73,Nuevo,1,1500,0.2
5978,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",10/09/73,Nuevo,1,1500,0.2
5979,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",11/09/73,Nuevo,1,1500,0.2
5980,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",12/09/73,Nuevo,1,1500,0.2
5981,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",25/08/73,Nuevo,1,1500,0.2
5982,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",25/08/73,Nuevo,1,1500,0.2
5983,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",26/08/73,Nuevo,1,1500,0.2
5984,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",27/08/73,Nuevo,1,1500,0.2
5985,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",28/08/73,Nuevo,1,1500,0.2
5986,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",29/08/73,Nuevo,1,1500,0.2
5987,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",30/08/73,Nuevo,1,1500,0.2
5988,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",31/08/73,Nuevo,1,1500,0.2
5989,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",01/09/73,Nuevo,1,1500,0.2
5990,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",02/09/73,Nuevo,1,1500,0.2
5991,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",03/09/73,Nuevo,1,1500,0.2
5992,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",04/09/73,Nuevo,1,1500,0.2
5993,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",05/09/73,Nuevo,1,1500,0.2
5994,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",06/09/73,Nuevo,1,1500,0.2
5995,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",07/09/73,Nuevo,1,1500,0.2
5996,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",08/09/73,Nuevo,1,1500,0.2
5997,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",09/09/73,Nuevo,1,1500,0.2
5998,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",10/09/73,Nuevo,1,1500,0.2
5999,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",11/09/73,Nuevo,1,1500,0.2
6000,2,Atari,"El padre de todas las consolas, la que inicio todo el imperio actual de los videojuegos",12/09/73,Nuevo,1,1500,0.2
6001,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6002,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6003,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6004,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6005,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6006,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6007,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6008,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6009,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6010,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6011,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6012,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6013,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6014,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6015,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6016,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6017,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6018,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6019,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6020,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6021,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6022,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6023,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6024,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6025,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6026,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6027,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6028,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6029,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6030,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6031,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6032,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6033,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6034,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6035,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6036,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6037,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6038,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6039,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6040,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6041,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6042,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6043,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6044,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6045,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6046,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6047,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
6048,3,Hitman Absolution,"Hitman: Absolution es un videojuego de la serie Hitman, desarrollado por IO Interactive y distribuido por primera vez por Square Enix, después de la adquisición de Eidos Interactive en 2009.",01/01/12,Nuevo,1,550,0
